date,time,year,month,day,week,day_of_week,coordinates
2011-09-07,8:41:52 PM,2011,9,7,36,2,"(41.97357, -87.800002)"
2011-09-07,8:42:02 PM,2011,9,7,36,2,"(41.97402, -87.799998)"
2011-09-07,8:42:12 PM,2011,9,7,36,2,"(41.97469, -87.799997)"
2011-09-07,8:42:22 PM,2011,9,7,36,2,"(41.975262, -87.799977)"
2011-09-07,8:42:32 PM,2011,9,7,36,2,"(41.975467, -87.800143)"
2011-09-07,8:42:42 PM,2011,9,7,36,2,"(41.975473, -87.800892)"
2011-09-07,8:42:52 PM,2011,9,7,36,2,"(41.975253, -87.801182)"
2011-09-07,8:43:02 PM,2011,9,7,36,2,"(41.974815, -87.801195)"
2011-09-07,8:43:12 PM,2011,9,7,36,2,"(41.974328, -87.801188)"
2011-09-07,8:43:22 PM,2011,9,7,36,2,"(41.973953, -87.801208)"
2011-09-07,8:43:32 PM,2011,9,7,36,2,"(41.97354, -87.801205)"
2011-09-07,8:43:42 PM,2011,9,7,36,2,"(41.972982, -87.801215)"
2011-09-07,8:43:52 PM,2011,9,7,36,2,"(41.972452, -87.801223)"
2011-09-07,8:44:02 PM,2011,9,7,36,2,"(41.971972, -87.80124)"
2011-09-07,8:44:12 PM,2011,9,7,36,2,"(41.97139, -87.801242)"
2011-09-07,8:44:22 PM,2011,9,7,36,2,"(41.970755, -87.801258)"
2011-09-07,8:44:32 PM,2011,9,7,36,2,"(41.970142, -87.801272)"
2011-09-07,8:44:42 PM,2011,9,7,36,2,"(41.969652, -87.80127)"
2011-09-07,8:44:52 PM,2011,9,7,36,2,"(41.969118, -87.801305)"
2011-09-07,8:45:02 PM,2011,9,7,36,2,"(41.968603, -87.801332)"
2011-09-07,8:45:12 PM,2011,9,7,36,2,"(41.968442, -87.801713)"
2011-09-07,8:45:22 PM,2011,9,7,36,2,"(41.968435, -87.802447)"
2011-09-07,8:45:32 PM,2011,9,7,36,2,"(41.968825, -87.802523)"
2011-09-07,8:45:42 PM,2011,9,7,36,2,"(41.969365, -87.802497)"
2011-09-07,8:45:52 PM,2011,9,7,36,2,"(41.969857, -87.80248)"
2011-09-07,8:46:12 PM,2011,9,7,36,2,"(41.970673, -87.80246)"
2011-09-07,8:46:22 PM,2011,9,7,36,2,"(41.971172, -87.802447)"
2011-09-07,8:46:32 PM,2011,9,7,36,2,"(41.971678, -87.80246)"
2011-09-07,8:46:42 PM,2011,9,7,36,2,"(41.972155, -87.802465)"
2011-09-07,8:46:52 PM,2011,9,7,36,2,"(41.972687, -87.802457)"
2011-09-07,8:47:02 PM,2011,9,7,36,2,"(41.973255, -87.802453)"
2011-09-07,8:47:12 PM,2011,9,7,36,2,"(41.973793, -87.802442)"
2011-09-07,8:47:22 PM,2011,9,7,36,2,"(41.974332, -87.802428)"
2011-09-07,8:47:32 PM,2011,9,7,36,2,"(41.974788, -87.802438)"
2011-09-07,8:47:42 PM,2011,9,7,36,2,"(41.975222, -87.802432)"
2011-09-07,8:48:02 PM,2011,9,7,36,2,"(41.97542, -87.802433)"
2011-09-07,8:48:12 PM,2011,9,7,36,2,"(41.975898, -87.802437)"
2011-09-07,8:48:22 PM,2011,9,7,36,2,"(41.976387, -87.80243)"
2011-09-07,8:48:32 PM,2011,9,7,36,2,"(41.976927, -87.80242)"
2011-09-07,8:48:42 PM,2011,9,7,36,2,"(41.977423, -87.802422)"
2011-09-07,8:48:52 PM,2011,9,7,36,2,"(41.97795, -87.802407)"
2011-09-07,8:49:02 PM,2011,9,7,36,2,"(41.978452, -87.802383)"
2011-09-07,8:49:12 PM,2011,9,7,36,2,"(41.979023, -87.802368)"
2011-09-07,8:49:22 PM,2011,9,7,36,2,"(41.979645, -87.802368)"
2011-09-07,8:49:52 PM,2011,9,7,36,2,"(41.980992, -87.802352)"
2011-09-07,8:50:02 PM,2011,9,7,36,2,"(41.981483, -87.802335)"
2011-09-07,8:50:22 PM,2011,9,7,36,2,"(41.981727, -87.802965)"
2011-09-07,8:50:32 PM,2011,9,7,36,2,"(41.981713, -87.803448)"
2011-09-07,8:50:42 PM,2011,9,7,36,2,"(41.981332, -87.803485)"
2011-09-07,8:50:52 PM,2011,9,7,36,2,"(41.980903, -87.80352)"
2011-09-07,8:51:02 PM,2011,9,7,36,2,"(41.980438, -87.803518)"
2011-09-07,8:51:12 PM,2011,9,7,36,2,"(41.980133, -87.803532)"
2011-09-07,8:51:22 PM,2011,9,7,36,2,"(41.97966, -87.803558)"
2011-09-07,8:51:32 PM,2011,9,7,36,2,"(41.979252, -87.803562)"
2011-09-07,8:51:42 PM,2011,9,7,36,2,"(41.978792, -87.803553)"
2011-09-07,8:51:52 PM,2011,9,7,36,2,"(41.978263, -87.803565)"
2011-09-07,8:52:02 PM,2011,9,7,36,2,"(41.977898, -87.803628)"
2011-09-07,8:52:12 PM,2011,9,7,36,2,"(41.977873, -87.804283)"
2011-09-07,8:52:32 PM,2011,9,7,36,2,"(41.978522, -87.804673)"
2011-09-07,8:52:42 PM,2011,9,7,36,2,"(41.979097, -87.804658)"
2011-09-07,8:52:52 PM,2011,9,7,36,2,"(41.97973, -87.80466)"
2011-09-07,8:53:02 PM,2011,9,7,36,2,"(41.980327, -87.804655)"
2011-09-07,8:53:12 PM,2011,9,7,36,2,"(41.980623, -87.804648)"
2011-09-07,8:53:22 PM,2011,9,7,36,2,"(41.981238, -87.804645)"
2011-09-07,8:55:02 PM,2011,9,7,36,2,"(41.979082, -87.80386)"
2011-09-07,8:56:02 PM,2011,9,7,36,2,"(41.979128, -87.804572)"
2011-09-07,8:56:12 PM,2011,9,7,36,2,"(41.978688, -87.804707)"
2011-09-07,8:56:22 PM,2011,9,7,36,2,"(41.978138, -87.804718)"
2011-09-07,8:56:32 PM,2011,9,7,36,2,"(41.977653, -87.804732)"
2011-09-07,8:56:42 PM,2011,9,7,36,2,"(41.977207, -87.804725)"
2011-09-07,8:56:52 PM,2011,9,7,36,2,"(41.976768, -87.80473)"
2011-09-07,8:57:02 PM,2011,9,7,36,2,"(41.97619, -87.804752)"
2011-09-07,8:57:32 PM,2011,9,7,36,2,"(41.975137, -87.804762)"
2011-09-07,8:57:42 PM,2011,9,7,36,2,"(41.974753, -87.804767)"
2011-09-07,8:57:52 PM,2011,9,7,36,2,"(41.974298, -87.804778)"
2011-09-07,8:58:02 PM,2011,9,7,36,2,"(41.973943, -87.804772)"
2011-09-07,8:58:12 PM,2011,9,7,36,2,"(41.97382, -87.80434)"
2011-09-07,8:58:22 PM,2011,9,7,36,2,"(41.97382, -87.803943)"
2011-09-07,8:59:12 PM,2011,9,7,36,2,"(41.973793, -87.803673)"
2011-09-07,8:59:22 PM,2011,9,7,36,2,"(41.973808, -87.802978)"
2011-09-07,8:59:32 PM,2011,9,7,36,2,"(41.97381, -87.802383)"
2011-09-07,8:59:42 PM,2011,9,7,36,2,"(41.973822, -87.801585)"
2011-09-07,8:59:52 PM,2011,9,7,36,2,"(41.973832, -87.80075)"
2011-09-07,9:00:02 PM,2011,9,7,36,2,"(41.973835, -87.799922)"
2011-09-07,9:00:12 PM,2011,9,7,36,2,"(41.973847, -87.799155)"
2011-09-07,9:00:42 PM,2011,9,7,36,2,"(41.973852, -87.796783)"
2011-09-07,9:01:02 PM,2011,9,7,36,2,"(41.973868, -87.795155)"
2011-09-07,9:01:12 PM,2011,9,7,36,2,"(41.973888, -87.794407)"
2011-09-07,9:01:22 PM,2011,9,7,36,2,"(41.973897, -87.79347)"
2011-09-07,9:01:32 PM,2011,9,7,36,2,"(41.973893, -87.792565)"
2011-09-07,9:01:52 PM,2011,9,7,36,2,"(41.973888, -87.790952)"
2011-09-07,9:02:02 PM,2011,9,7,36,2,"(41.97389, -87.790017)"
2011-09-07,9:02:12 PM,2011,9,7,36,2,"(41.973903, -87.78914)"
2011-09-07,9:02:22 PM,2011,9,7,36,2,"(41.97389, -87.788532)"
2011-09-07,9:02:52 PM,2011,9,7,36,2,"(41.972138, -87.788297)"
2011-09-07,9:03:02 PM,2011,9,7,36,2,"(41.972068, -87.788915)"
2011-09-07,9:03:12 PM,2011,9,7,36,2,"(41.97205, -87.789482)"
2011-09-07,9:03:22 PM,2011,9,7,36,2,"(41.972035, -87.790243)"
2011-09-07,9:03:32 PM,2011,9,7,36,2,"(41.97203, -87.790975)"
2011-09-07,9:03:42 PM,2011,9,7,36,2,"(41.97202, -87.791817)"
2011-09-07,9:03:52 PM,2011,9,7,36,2,"(41.972, -87.792663)"
2011-09-07,9:04:02 PM,2011,9,7,36,2,"(41.971972, -87.79346)"
2011-09-07,9:04:12 PM,2011,9,7,36,2,"(41.971978, -87.794218)"
2011-09-07,9:04:22 PM,2011,9,7,36,2,"(41.971973, -87.795043)"
2011-09-07,9:04:32 PM,2011,9,7,36,2,"(41.971957, -87.795853)"
2011-09-07,9:04:42 PM,2011,9,7,36,2,"(41.971957, -87.796728)"
2011-09-07,9:04:52 PM,2011,9,7,36,2,"(41.971955, -87.797478)"
2011-09-07,9:05:02 PM,2011,9,7,36,2,"(41.971957, -87.798338)"
2011-09-07,9:05:12 PM,2011,9,7,36,2,"(41.971937, -87.799145)"
2011-09-07,9:05:22 PM,2011,9,7,36,2,"(41.971927, -87.799892)"
2011-09-07,9:05:32 PM,2011,9,7,36,2,"(41.971892, -87.800733)"
2011-09-07,9:05:42 PM,2011,9,7,36,2,"(41.97189, -87.801573)"
2011-09-07,9:05:52 PM,2011,9,7,36,2,"(41.971895, -87.80239)"
2011-09-07,9:06:02 PM,2011,9,7,36,2,"(41.971883, -87.803243)"
2011-09-07,9:06:12 PM,2011,9,7,36,2,"(41.97187, -87.804082)"
2011-09-07,9:06:22 PM,2011,9,7,36,2,"(41.971862, -87.804913)"
2011-09-07,9:06:32 PM,2011,9,7,36,2,"(41.971862, -87.805737)"
2011-09-07,9:06:42 PM,2011,9,7,36,2,"(41.971862, -87.80652)"
2011-09-07,9:08:02 PM,2011,9,7,36,2,"(41.970162, -87.806592)"
2011-09-07,9:08:12 PM,2011,9,7,36,2,"(41.970163, -87.806048)"
2011-09-07,9:08:22 PM,2011,9,7,36,2,"(41.970165, -87.805312)"
2011-09-07,9:08:32 PM,2011,9,7,36,2,"(41.970158, -87.804705)"
2011-09-07,9:08:42 PM,2011,9,7,36,2,"(41.970163, -87.803965)"
2011-09-07,9:08:52 PM,2011,9,7,36,2,"(41.970178, -87.803197)"
2011-09-07,9:09:02 PM,2011,9,7,36,2,"(41.970182, -87.802387)"
2011-09-07,9:09:12 PM,2011,9,7,36,2,"(41.970193, -87.801573)"
2011-09-07,9:09:22 PM,2011,9,7,36,2,"(41.970193, -87.800803)"
2011-09-07,9:09:32 PM,2011,9,7,36,2,"(41.970188, -87.800025)"
2011-09-07,9:09:42 PM,2011,9,7,36,2,"(41.970198, -87.799135)"
2011-09-07,9:09:52 PM,2011,9,7,36,2,"(41.970202, -87.798375)"
2011-09-07,9:10:02 PM,2011,9,7,36,2,"(41.970238, -87.797877)"
2011-09-07,9:10:12 PM,2011,9,7,36,2,"(41.970238, -87.797222)"
2011-09-07,9:10:22 PM,2011,9,7,36,2,"(41.970305, -87.796772)"
2011-09-07,9:10:32 PM,2011,9,7,36,2,"(41.970298, -87.796187)"
2011-09-07,9:10:42 PM,2011,9,7,36,2,"(41.970305, -87.795637)"
2011-09-07,9:10:52 PM,2011,9,7,36,2,"(41.970322, -87.794933)"
2011-09-07,9:11:02 PM,2011,9,7,36,2,"(41.970288, -87.794435)"
2011-09-07,9:11:12 PM,2011,9,7,36,2,"(41.970292, -87.793615)"
2011-09-07,9:11:22 PM,2011,9,7,36,2,"(41.97029, -87.792853)"
2011-09-07,9:11:32 PM,2011,9,7,36,2,"(41.970302, -87.79209)"
2011-09-07,9:11:42 PM,2011,9,7,36,2,"(41.970303, -87.791383)"
2011-09-07,9:11:52 PM,2011,9,7,36,2,"(41.97032, -87.79063)"
2011-09-07,9:12:02 PM,2011,9,7,36,2,"(41.970327, -87.790082)"
2011-09-07,9:12:12 PM,2011,9,7,36,2,"(41.970352, -87.789493)"
2011-09-07,7:42:12 PM,2011,9,7,36,2,"(41.982767, -87.788192)"
2011-09-07,7:42:22 PM,2011,9,7,36,2,"(41.982727, -87.788737)"
2011-09-07,7:42:32 PM,2011,9,7,36,2,"(41.982743, -87.789485)"
2011-09-07,7:42:42 PM,2011,9,7,36,2,"(41.982742, -87.790277)"
2011-09-07,7:42:52 PM,2011,9,7,36,2,"(41.982753, -87.791015)"
2011-09-07,7:43:02 PM,2011,9,7,36,2,"(41.982755, -87.791695)"
2011-09-07,7:43:15 PM,2011,9,7,36,2,"(41.98277, -87.792457)"
2011-09-07,7:43:30 PM,2011,9,7,36,2,"(41.98337, -87.792842)"
2011-09-07,7:43:40 PM,2011,9,7,36,2,"(41.983917, -87.793088)"
2011-09-07,7:44:02 PM,2011,9,7,36,2,"(41.984988, -87.793563)"
2011-09-07,7:44:12 PM,2011,9,7,36,2,"(41.985455, -87.793797)"
2011-09-07,7:44:20 PM,2011,9,7,36,2,"(41.985865, -87.79398)"
2011-09-07,7:44:32 PM,2011,9,7,36,2,"(41.98646, -87.794225)"
2011-09-07,7:46:30 PM,2011,9,7,36,2,"(41.973465, -87.827643)"
2011-09-07,7:46:40 PM,2011,9,7,36,2,"(41.973457, -87.828302)"
2011-09-07,7:46:50 PM,2011,9,7,36,2,"(41.973435, -87.829073)"
2011-09-07,7:47:00 PM,2011,9,7,36,2,"(41.973442, -87.829835)"
2011-09-07,7:47:10 PM,2011,9,7,36,2,"(41.973418, -87.830568)"
2011-09-07,7:47:20 PM,2011,9,7,36,2,"(41.973482, -87.831098)"
2011-09-07,7:47:50 PM,2011,9,7,36,2,"(41.973537, -87.831167)"
2011-09-07,7:48:40 PM,2011,9,7,36,2,"(41.973443, -87.828427)"
2011-09-07,7:48:50 PM,2011,9,7,36,2,"(41.973452, -87.827772)"
2011-09-07,7:49:00 PM,2011,9,7,36,2,"(41.973455, -87.827173)"
2011-09-07,7:49:10 PM,2011,9,7,36,2,"(41.973483, -87.82679)"
2011-09-07,7:49:50 PM,2011,9,7,36,2,"(41.973985, -87.827068)"
2011-09-07,7:50:00 PM,2011,9,7,36,2,"(41.973962, -87.827908)"
2011-09-07,7:50:10 PM,2011,9,7,36,2,"(41.973955, -87.828773)"
2011-09-07,7:50:20 PM,2011,9,7,36,2,"(41.973938, -87.82977)"
2011-09-07,7:50:30 PM,2011,9,7,36,2,"(41.973918, -87.830715)"
2011-09-07,7:50:40 PM,2011,9,7,36,2,"(41.97392, -87.831623)"
2011-09-07,7:50:50 PM,2011,9,7,36,2,"(41.973918, -87.832472)"
2011-09-07,7:51:00 PM,2011,9,7,36,2,"(41.974115, -87.832838)"
2011-09-07,7:51:10 PM,2011,9,7,36,2,"(41.97452, -87.832837)"
2011-09-07,7:51:20 PM,2011,9,7,36,2,"(41.974937, -87.832842)"
2011-09-07,7:51:30 PM,2011,9,7,36,2,"(41.975312, -87.832805)"
2011-09-07,7:51:40 PM,2011,9,7,36,2,"(41.975363, -87.832235)"
2011-09-07,7:51:50 PM,2011,9,7,36,2,"(41.975357, -87.83172)"
2011-09-07,7:52:00 PM,2011,9,7,36,2,"(41.975363, -87.831152)"
2011-09-07,7:52:10 PM,2011,9,7,36,2,"(41.975372, -87.830567)"
2011-09-07,7:52:20 PM,2011,9,7,36,2,"(41.975393, -87.829978)"
2011-09-07,7:52:30 PM,2011,9,7,36,2,"(41.975402, -87.829352)"
2011-09-07,7:52:40 PM,2011,9,7,36,2,"(41.9754, -87.82876)"
2011-09-07,7:53:00 PM,2011,9,7,36,2,"(41.975428, -87.82766)"
2011-09-07,7:53:10 PM,2011,9,7,36,2,"(41.975432, -87.827005)"
2011-09-07,7:53:20 PM,2011,9,7,36,2,"(41.975425, -87.826413)"
2011-09-07,7:53:30 PM,2011,9,7,36,2,"(41.975455, -87.825768)"
2011-09-07,7:53:40 PM,2011,9,7,36,2,"(41.97548, -87.82508)"
2011-09-07,7:54:00 PM,2011,9,7,36,2,"(41.975343, -87.824613)"
2011-09-07,7:54:10 PM,2011,9,7,36,2,"(41.97473, -87.824713)"
2011-09-07,7:54:50 PM,2011,9,7,36,2,"(41.974078, -87.824947)"
2011-09-07,7:55:00 PM,2011,9,7,36,2,"(41.974072, -87.825703)"
2011-09-07,7:55:10 PM,2011,9,7,36,2,"(41.97405, -87.826343)"
2011-09-07,7:56:00 PM,2011,9,7,36,2,"(41.974397, -87.82954)"
2011-09-07,7:56:10 PM,2011,9,7,36,2,"(41.974507, -87.830143)"
2011-09-07,7:56:20 PM,2011,9,7,36,2,"(41.9745, -87.830832)"
2011-09-07,7:56:30 PM,2011,9,7,36,2,"(41.974482, -87.83145)"
2011-09-07,7:56:40 PM,2011,9,7,36,2,"(41.974702, -87.831723)"
2011-09-07,7:56:50 PM,2011,9,7,36,2,"(41.975183, -87.831717)"
2011-09-07,7:57:00 PM,2011,9,7,36,2,"(41.975595, -87.831722)"
2011-09-07,7:57:10 PM,2011,9,7,36,2,"(41.9761, -87.831717)"
2011-09-07,7:57:20 PM,2011,9,7,36,2,"(41.97637, -87.831902)"
2011-09-07,7:57:30 PM,2011,9,7,36,2,"(41.976345, -87.832517)"
2011-09-07,7:57:40 PM,2011,9,7,36,2,"(41.976337, -87.83314)"
2011-09-07,7:57:50 PM,2011,9,7,36,2,"(41.976297, -87.833715)"
2011-09-07,7:58:00 PM,2011,9,7,36,2,"(41.97584, -87.83373)"
2011-09-07,7:58:10 PM,2011,9,7,36,2,"(41.97568, -87.834192)"
2011-09-07,7:58:20 PM,2011,9,7,36,2,"(41.975668, -87.834873)"
2011-09-07,7:58:30 PM,2011,9,7,36,2,"(41.975652, -87.835552)"
2011-09-07,7:58:40 PM,2011,9,7,36,2,"(41.975643, -87.83623)"
2011-09-07,7:58:50 PM,2011,9,7,36,2,"(41.975748, -87.83656)"
2011-09-07,7:59:00 PM,2011,9,7,36,2,"(41.976298, -87.836545)"
2011-09-07,7:59:10 PM,2011,9,7,36,2,"(41.976388, -87.836113)"
2011-09-07,7:59:20 PM,2011,9,7,36,2,"(41.976405, -87.835515)"
2011-09-07,7:59:30 PM,2011,9,7,36,2,"(41.976418, -87.834813)"
2011-09-07,7:59:40 PM,2011,9,7,36,2,"(41.976435, -87.834172)"
2011-09-07,8:00:20 PM,2011,9,7,36,2,"(41.976402, -87.831807)"
2011-09-07,8:00:30 PM,2011,9,7,36,2,"(41.97679, -87.831797)"
2011-09-07,8:00:40 PM,2011,9,7,36,2,"(41.977172, -87.831818)"
2011-09-07,8:00:50 PM,2011,9,7,36,2,"(41.977658, -87.83184)"
2011-09-07,8:01:00 PM,2011,9,7,36,2,"(41.977943, -87.8316)"
2011-09-07,8:01:10 PM,2011,9,7,36,2,"(41.977958, -87.831038)"
2011-09-07,8:01:20 PM,2011,9,7,36,2,"(41.97796, -87.830348)"
2011-09-07,8:01:30 PM,2011,9,7,36,2,"(41.97797, -87.829765)"
2011-09-07,8:01:40 PM,2011,9,7,36,2,"(41.97791, -87.829373)"
2011-09-07,8:01:50 PM,2011,9,7,36,2,"(41.977537, -87.829362)"
2011-09-07,8:02:00 PM,2011,9,7,36,2,"(41.977325, -87.829352)"
2011-09-07,8:02:10 PM,2011,9,7,36,2,"(41.977267, -87.829892)"
2011-09-07,8:02:20 PM,2011,9,7,36,2,"(41.977252, -87.830583)"
2011-09-07,8:02:30 PM,2011,9,7,36,2,"(41.977242, -87.831263)"
2011-09-07,8:02:40 PM,2011,9,7,36,2,"(41.977232, -87.831778)"
2011-09-07,8:02:50 PM,2011,9,7,36,2,"(41.977225, -87.832407)"
2011-09-07,8:03:00 PM,2011,9,7,36,2,"(41.97721, -87.832985)"
2011-09-07,8:03:20 PM,2011,9,7,36,2,"(41.9772, -87.834035)"
2011-09-07,8:03:30 PM,2011,9,7,36,2,"(41.977185, -87.834663)"
2011-09-07,8:03:40 PM,2011,9,7,36,2,"(41.977168, -87.835333)"
2011-09-07,8:03:50 PM,2011,9,7,36,2,"(41.97718, -87.83598)"
2011-09-07,8:04:00 PM,2011,9,7,36,2,"(41.977203, -87.83656)"
2011-09-07,8:04:20 PM,2011,9,7,36,2,"(41.977783, -87.836542)"
2011-09-07,8:04:30 PM,2011,9,7,36,2,"(41.977955, -87.836193)"
2011-09-07,8:04:40 PM,2011,9,7,36,2,"(41.977958, -87.835538)"
2011-09-07,8:04:50 PM,2011,9,7,36,2,"(41.977973, -87.834937)"
2011-09-07,8:05:00 PM,2011,9,7,36,2,"(41.97798, -87.834303)"
2011-09-07,8:05:10 PM,2011,9,7,36,2,"(41.977992, -87.833727)"
2011-09-07,8:05:20 PM,2011,9,7,36,2,"(41.978007, -87.833152)"
2011-09-07,8:05:30 PM,2011,9,7,36,2,"(41.978158, -87.832792)"
2011-09-07,8:05:40 PM,2011,9,7,36,2,"(41.978582, -87.832803)"
2011-09-07,8:05:50 PM,2011,9,7,36,2,"(41.978983, -87.832812)"
2011-09-07,8:06:00 PM,2011,9,7,36,2,"(41.979528, -87.832797)"
2011-09-07,8:06:10 PM,2011,9,7,36,2,"(41.980017, -87.8328)"
2011-09-07,8:06:20 PM,2011,9,7,36,2,"(41.980093, -87.832353)"
2011-09-07,8:06:30 PM,2011,9,7,36,2,"(41.980107, -87.831732)"
2011-09-07,8:06:40 PM,2011,9,7,36,2,"(41.980117, -87.831057)"
2011-09-07,8:06:50 PM,2011,9,7,36,2,"(41.980037, -87.830532)"
2011-09-07,8:07:00 PM,2011,9,7,36,2,"(41.97957, -87.830522)"
2011-09-07,8:07:10 PM,2011,9,7,36,2,"(41.979115, -87.830508)"
2011-09-07,8:07:20 PM,2011,9,7,36,2,"(41.978713, -87.830702)"
2011-09-07,8:07:30 PM,2011,9,7,36,2,"(41.978697, -87.831302)"
2011-09-07,8:07:40 PM,2011,9,7,36,2,"(41.978965, -87.831638)"
2011-09-07,8:07:50 PM,2011,9,7,36,2,"(41.979462, -87.831642)"
2011-09-07,8:08:00 PM,2011,9,7,36,2,"(41.979947, -87.831633)"
2011-09-07,8:08:10 PM,2011,9,7,36,2,"(41.980153, -87.831372)"
2011-09-07,8:08:20 PM,2011,9,7,36,2,"(41.98017, -87.830718)"
2011-09-07,8:08:30 PM,2011,9,7,36,2,"(41.980187, -87.830037)"
2011-09-07,8:08:40 PM,2011,9,7,36,2,"(41.9802, -87.82947)"
2011-09-07,8:08:50 PM,2011,9,7,36,2,"(41.979865, -87.829358)"
2011-09-07,8:09:00 PM,2011,9,7,36,2,"(41.979362, -87.829355)"
2011-09-07,8:09:10 PM,2011,9,7,36,2,"(41.978855, -87.829337)"
2011-09-07,8:09:20 PM,2011,9,7,36,2,"(41.978362, -87.829338)"
2011-09-07,8:09:30 PM,2011,9,7,36,2,"(41.97791, -87.829328)"
2011-09-07,8:09:50 PM,2011,9,7,36,2,"(41.977363, -87.82969)"
2011-09-07,8:10:00 PM,2011,9,7,36,2,"(41.977348, -87.830347)"
2011-09-07,8:10:10 PM,2011,9,7,36,2,"(41.977333, -87.831047)"
2011-09-07,8:10:20 PM,2011,9,7,36,2,"(41.977318, -87.83168)"
2011-09-07,8:10:30 PM,2011,9,7,36,2,"(41.977298, -87.83239)"
2011-09-07,8:10:40 PM,2011,9,7,36,2,"(41.977503, -87.832747)"
2011-09-07,8:10:50 PM,2011,9,7,36,2,"(41.977935, -87.832735)"
2011-09-07,8:11:00 PM,2011,9,7,36,2,"(41.978475, -87.83274)"
2011-09-07,8:11:10 PM,2011,9,7,36,2,"(41.978967, -87.83275)"
2011-09-07,8:11:20 PM,2011,9,7,36,2,"(41.979443, -87.83273)"
2011-09-07,8:11:30 PM,2011,9,7,36,2,"(41.97991, -87.832728)"
2011-09-07,8:11:40 PM,2011,9,7,36,2,"(41.98017, -87.832903)"
2011-09-07,8:11:50 PM,2011,9,7,36,2,"(41.980428, -87.833153)"
2011-09-07,8:12:00 PM,2011,9,7,36,2,"(41.980913, -87.833145)"
2011-09-07,8:12:20 PM,2011,9,7,36,2,"(41.981148, -87.833515)"
2011-09-07,8:12:30 PM,2011,9,7,36,2,"(41.981148, -87.834068)"
2011-09-07,8:12:40 PM,2011,9,7,36,2,"(41.981152, -87.834638)"
2011-09-07,8:12:50 PM,2011,9,7,36,2,"(41.981142, -87.83541)"
2011-09-07,8:13:00 PM,2011,9,7,36,2,"(41.981123, -87.836092)"
2011-09-07,8:13:10 PM,2011,9,7,36,2,"(41.98081, -87.836327)"
2011-09-07,8:13:20 PM,2011,9,7,36,2,"(41.980373, -87.836337)"
2011-09-07,8:13:30 PM,2011,9,7,36,2,"(41.979928, -87.836272)"
2011-09-07,8:13:40 PM,2011,9,7,36,2,"(41.979577, -87.836033)"
2011-09-07,8:13:50 PM,2011,9,7,36,2,"(41.979473, -87.835732)"
2011-09-07,8:15:30 PM,2011,9,7,36,2,"(41.981142, -87.834658)"
2011-09-07,8:15:40 PM,2011,9,7,36,2,"(41.981375, -87.834367)"
2011-09-07,8:15:50 PM,2011,9,7,36,2,"(41.981852, -87.83437)"
2011-09-07,8:16:00 PM,2011,9,7,36,2,"(41.982307, -87.834363)"
2011-09-07,8:16:10 PM,2011,9,7,36,2,"(41.982747, -87.834343)"
2011-09-07,8:16:20 PM,2011,9,7,36,2,"(41.98312, -87.83404)"
2011-09-07,8:16:30 PM,2011,9,7,36,2,"(41.9832, -87.833495)"
2011-09-07,8:16:40 PM,2011,9,7,36,2,"(41.983142, -87.833142)"
2011-09-07,8:16:50 PM,2011,9,7,36,2,"(41.982713, -87.833155)"
2011-09-07,8:17:00 PM,2011,9,7,36,2,"(41.982262, -87.833155)"
2011-09-07,8:17:10 PM,2011,9,7,36,2,"(41.981745, -87.833158)"
2011-09-07,8:17:20 PM,2011,9,7,36,2,"(41.981345, -87.833162)"
2011-09-07,8:17:30 PM,2011,9,7,36,2,"(41.981192, -87.832868)"
2011-09-07,8:17:40 PM,2011,9,7,36,2,"(41.981187, -87.832377)"
2011-09-07,8:17:50 PM,2011,9,7,36,2,"(41.981198, -87.831793)"
2011-09-07,8:18:00 PM,2011,9,7,36,2,"(41.98121, -87.83121)"
2011-09-07,8:18:10 PM,2011,9,7,36,2,"(41.98122, -87.830568)"
2011-09-07,8:18:20 PM,2011,9,7,36,2,"(41.98123, -87.829907)"
2011-09-07,8:18:30 PM,2011,9,7,36,2,"(41.981238, -87.829443)"
2011-09-07,8:18:40 PM,2011,9,7,36,2,"(41.981248, -87.828878)"
2011-09-07,8:18:50 PM,2011,9,7,36,2,"(41.981255, -87.828362)"
2011-09-07,8:19:00 PM,2011,9,7,36,2,"(41.98159, -87.828198)"
2011-09-07,8:19:10 PM,2011,9,7,36,2,"(41.98207, -87.828197)"
2011-09-07,8:19:20 PM,2011,9,7,36,2,"(41.982567, -87.828212)"
2011-09-07,8:19:30 PM,2011,9,7,36,2,"(41.983088, -87.828218)"
2011-09-07,8:19:40 PM,2011,9,7,36,2,"(41.98357, -87.828222)"
2011-09-07,8:19:50 PM,2011,9,7,36,2,"(41.984008, -87.82813)"
2011-09-07,8:20:00 PM,2011,9,7,36,2,"(41.984008, -87.827463)"
2011-09-07,8:20:10 PM,2011,9,7,36,2,"(41.983967, -87.82674)"
2011-09-07,8:20:20 PM,2011,9,7,36,2,"(41.983923, -87.826185)"
2011-09-07,8:20:30 PM,2011,9,7,36,2,"(41.983855, -87.825472)"
2011-09-07,8:20:40 PM,2011,9,7,36,2,"(41.983778, -87.82481)"
2011-09-07,8:20:50 PM,2011,9,7,36,2,"(41.983703, -87.824127)"
2011-09-07,8:21:00 PM,2011,9,7,36,2,"(41.98366, -87.823707)"
2011-09-07,8:21:20 PM,2011,9,7,36,2,"(41.983215, -87.823592)"
